1.5708
3.14159
0
eulerscatter testing
ID;ID;phi1A;PHIA;phi2A;minDev;myDev;eulNew0;eulNew1;eulNew2;disoriANew
ID;48870;2.5747;1.26636;0.441056;0.0174533;0.376955;2.615;1.16718;0.740748;0.331011
ID;48871;0.604556;0.500594;5.94964;0.0174533;2.28999;0.792168;1.89209;0.094206;0.541541
ID;48872;1.74073;1.12832;0.421818;0.0174533;3.65872;0;1.5708;0;0.656129
ID;48873;2.08516;1.83045;6.22663;0.0174533;0.731928;2.35571;1.87073;0.472204;0.523225
ID;48874;1.44423;2.43512;4.87336;0.0174533;3.31546;0;1.5708;0;0.760463
ID;48875;2.64384;2.07599;5.93562;0.0174533;4.04873;0;1.5708;0;0.725393
ID;48876;2.07672;2.07222;5.56978;0.0174533;6.24665;0;1.5708;0;0.99472
ID;48877;1.54649;1.20023;5.74258;0.0174533;3.82529;0;1.5708;0;0.656994
ID;48878;1.83764;0.974362;1.19002;0.0174533;0.334683;1.76514;1.06327;1.52167;0.312757
ID;48879;1.26097;0.998693;0.411088;0.0174533;2.87013;1.44464;2.26813;1.27469;0.628366
ID;48880;2.36743;0.226492;0.406142;0.0174533;1.98819;1.16274;0.458685;1.72251;0.457825
ID;48881;1.23812;1.67392;6.14997;0.0174533;0.578061;1.53471;2.01939;0.251772;0.538207
ID;48882;2.27374;2.84557;5.82669;0.0174533;1.86191;3.90695;1.4343;0.682864;0.769255
ID;48883;2.1079;2.25552;0.0628177;0.0174533;2.02926;2.58644;1.23948;1.35482;0.71883
ID;48884;1.61407;1.76623;0.961805;0.0174533;2.95835;2.68446;1.66174;2.61085;0.93656
ID;48885;1.72898;1.72978;0.657251;0.0174533;2.08582;2.48477;1.67185;2.29406;0.752078
ID;48886;2.16222;1.80527;0.650666;0.0174533;3.06751;2.15621;1.15399;1.95944;0.700498
ID;48887;2.7618;1.47129;0.245116;0.0174533;5.73708;0;1.5708;0;0.451745
ID;48888;1.61834;0.937558;6.01575;0.0174533;3.80512;0;1.5708;0;0.681339
ID;48889;1.3469;1.50942;0.607298;0.0174533;0.890161;1.50814;1.69291;0.752149;0.281158
ID;48890;0.996483;1.09488;6.16375;0.0174533;3.03536;1.28602;1.90091;0.546221;0.921834
ID;48891;1.4998;0.552341;5.13125;0.0174533;0.676014;1.12538;0.927011;5.77172;0.570871
ID;48892;1.50002;2.57055;0.103698;0.0174533;2.51383;3.05505;2.58118;1.61437;0.780471
ID;48893;1.56406;2.50871;0.928297;0.0174533;2.5292;3.53822;1.6507;2.77455;0.368558
ID;48894;1.8985;0.874216;0.271103;0.0174533;0.602356;1.54587;0.857817;0.814801;0.412328
ID;48895;1.02886;1.79523;0.0340457;0.0174533;3.73562;0;1.5708;0;0.589994
ID;48896;1.41259;2.65189;0.622289;0.0174533;6.2201;0;1.5708;0;0.914677
ID;48897;1.45996;2.36387;0.890075;0.0174533;2.98849;2.72087;2.04884;2.56069;0.868335
ID;48898;0.862902;0.884201;0.819554;0.0174533;0.207718;0.894733;1.03594;0.86969;0.168454
ID;48899;0.846598;1.73764;0.289715;0.0174533;4.50442;0;1.5708;0;0.816174
ID;48900;0.98123;1.31087;0.163409;0.0174533;1.16421;1.21693;2.04296;1.02147;1.05261
ID;48901;2.24234;2.21743;0.856827;0.0174533;1.51938;2.94141;1.66793;1.80631;1.03794
ID;48902;1.47623;1.80707;5.48682;0.0174533;3.21656;0;1.5708;0;0.823212
ID;48903;2.119;0.625892;0.599706;0.0174533;6.23397;0;1.5708;0;0.751449
ID;48904;2.18713;2.29851;0.319591;0.0174533;5.01162;0;1.5708;0;0.890819
ID;48905;1.89238;0.956784;5.53828;0.0174533;3.70256;0;1.5708;0;0.929029
ID;48906;1.09171;1.12457;5.4705;0.0174533;0.385544;1.13086;1.41668;5.62109;0.335947
ID;48907;2.01285;2.05585;0.835244;0.0174533;3.12856;2.77398;1.93361;1.76016;0.913252
ID;48908;0.473843;1.13853;6.12448;0.0174533;3.05258;1.06112;2.61545;6.22501;0.726123
ID;48909;2.99492;2.47838;6.21528;0.0174533;1.08463;3.38991;2.13834;0.298914;0.454588
ID;48910;2.25471;2.42648;0.61388;0.0174533;3.59503;0;1.5708;0;0.718389
ID;48911;2.21837;1.37293;0.77652;0.0174533;4.85479;0;1.5708;0;0.980847
ID;48912;1.41948;2.49855;0.450393;0.0174533;4.5467;0;1.5708;0;0.873449
ID;48913;2.08144;0.737596;6.24308;0.0174533;5.82012;0;1.5708;0;0.869076
ID;48914;1.4873;2.33236;4.80244;0.0174533;0.306933;1.76933;2.44999;5.17248;0.277285
ID;48915;1.79474;0.792859;5.76964;0.0174533;2.73245;1.59429;1.67204;0.665367;0.944474
ID;48916;1.93227;0.470843;6.10126;0.0174533;4.19956;0;1.5708;0;0.50332
ID;48917;2.14632;2.86468;0.886312;0.0174533;0.95417;3.35373;2.2978;2.01003;0.779139
ID;48918;0.576851;1.10565;0.397183;0.0174533;4.69751;0;1.5708;0;0.894629
ID;48919;2.24785;1.67058;0.504889;0.0174533;0.487125;2.36467;1.56886;0.786108;0.315743
ID;48920;1.58625;1.75388;0.172007;0.0174533;6.16927;0;1.5708;0;0.250544
ID;48921;1.08368;1.96019;0.96853;0.0174533;4.39046;0;1.5708;0;0.78924
ID;48922;1.35512;1.0926;0.847788;0.0174533;5.62177;0;1.5708;0;0.927134
ID;48923;2.03563;2.41917;6.02893;0.0174533;3.64359;0;1.5708;0;1.00802
ID;48924;2.57482;0.688851;0.0965933;0.0174533;2.05822;1.12381;0.87534;1.89621;0.92504
ID;48925;1.88777;2.32161;0.630056;0.0174533;1.21473;2.85111;2.18909;1.81984;0.91784
ID;48926;1.59682;0.784243;5.89123;0.0174533;1.16499;1.37032;1.34748;0.16974;0.740644
ID;48927;1.31371;2.96709;0.148786;0.0174533;2.22656;3.76758;1.81407;2.64442;0.636548
ID;48928;0.877386;2.53737;5.53258;0.0174533;5.20103;0;1.5708;0;0.606844
ID;48929;2.77064;1.64973;0.103853;0.0174533;1.73223;2.68342;0.538947;1.39706;0.539582
ID;48930;1.46273;1.71871;4.95876;0.0174533;1.65558;2.16198;2.15162;0.146617;0.853324
ID;48931;1.62856;1.79495;1.51223;0.0174533;1.20594;2.09607;2.02501;1.97082;0.577514
ID;48932;1.08451;1.24587;0.199587;0.0174533;2.57953;1.74441;2.18254;1.31035;0.903052
ID;48933;2.14476;1.97847;0.534574;0.0174533;4.24139;0;1.5708;0;0.800167
ID;48934;1.38843;1.40136;5.67186;0.0174533;5.8592;0;1.5708;0;0.67273
ID;48935;1.03712;2.00914;0.219012;0.0174533;0.907211;1.45918;2.45572;0.856874;0.661441
ID;48936;1.76628;1.8762;0.0517514;0.0174533;5.13644;0;1.5708;0;0.361588
ID;48937;0.602717;1.63659;0.599568;0.0174533;2.97854;1.23467;2.73714;0.881684;0.527324
ID;48938;1.34163;1.71798;0.714534;0.0174533;3.58493;0;1.5708;0;0.778185
ID;48939;2.14097;1.47796;5.5645;0.0174533;5.75071;0;1.5708;0;0.892994
ID;48940;1.81326;1.75296;5.81608;0.0174533;5.99796;0;1.5708;0;0.573553
ID;48941;1.16742;0.73882;0.685964;0.0174533;0.718388;1.15113;0.921924;0.8351;0.229537
ID;48942;2.23099;2.74517;0.273833;0.0174533;1.88852;3.53997;1.43042;1.94693;0.759042
ID;48943;0.465037;0.904295;5.8747;0.0174533;0.0962855;0.463345;0.992308;5.88243;0.0882811
ID;48944;2.20567;1.53312;0.417117;0.0174533;3.00175;2.21377;1.5255;1.15407;0.737372
ID;48945;0.836995;1.74456;0.322412;0.0174533;1.80796;1.76036;2.40775;1.57395;0.812727
ID;48946;2.10294;2.39298;6.23064;0.0174533;1.81462;2.78474;1.24225;1.11805;0.667033
ID;48947;2.13539;1.41808;5.48187;0.0174533;5.04769;0;1.5708;0;0.946599
ID;48948;2.17486;1.8158;0.573235;0.0174533;4.7595;0;1.5708;0;0.809507
ID;48949;1.48478;0.704398;4.8185;0.0174533;3.26762;0;1.5708;0;0.704673
ID;48950;0.455151;2.29612;0.41621;0.0174533;6.12061;0;1.5708;0;0.846315
ID;48951;1.17334;1.44247;6.26867;0.0174533;0.430941;1.29276;1.75686;0.221887;0.408297
ID;48952;0.849999;2.16576;5.57635;0.0174533;5.77849;0;1.5708;0;0.97592
ID;48953;1.1352;1.31337;0.173994;0.0174533;2.06974;1.87454;2.19799;1.09724;0.749361
ID;48954;1.88565;1.66743;5.66816;0.0174533;1.7331;2.28242;1.51374;0.596247;0.560073
ID;48955;1.84264;2.3682;5.63082;0.0174533;5.99928;0;1.5708;0;0.997502
ID;48956;1.68547;0.289395;1.34424;0.0174533;5.20005;0;1.5708;0;0.31013
ID;48957;0.712239;2.61097;0.582212;0.0174533;4.23976;0;1.5708;0;0.545956
ID;48958;1.46056;2.00791;0.0787552;0.0174533;4.58083;0;1.5708;0;0.461433
ID;48959;0.659753;2.1879;0.145982;0.0174533;4.94902;0;1.5708;0;0.873286
ID;48960;0.776826;1.42371;5.60717;0.0174533;5.72927;0;1.5708;0;0.989824
ID;48961;0.290687;2.09579;0.118248;0.0174533;1.67181;3.80613;2.85395;3.47046;0.340228
ID;48962;2.48813;1.17711;0.487303;0.0174533;1.47766;2.19209;1.05688;1.71228;0.557267
ID;48963;2.30271;2.68199;0.778928;0.0174533;1.22575;3.43886;1.97342;1.93046;1.02138
ID;48964;0.666857;0.906432;5.86256;0.0174533;1.5283;1.14664;2.2159;6.07262;0.959493
ID;48965;0.697964;1.1365;0.596981;0.0174533;2.46722;1.30108;2.23196;0.96372;0.509122
ID;48966;1.34038;2.7084;5.59464;0.0174533;5.18754;0;1.5708;0;0.627882
ID;48967;2.58147;1.81159;0.134849;0.0174533;5.34159;0;1.5708;0;0.637187
ID;48968;1.76836;1.08904;0.91439;0.0174533;3.68684;0;1.5708;0;0.79312
ID;48969;1.91638;1.56135;1.08846;0.0174533;2.78702;2.00001;1.80932;1.74484;0.695864
ID;48970;1.94884;0.344021;5.38289;0.0174533;2.12114;0.76446;0.877257;0.529216;0.882392
ID;48971;1.49282;2.65259;5.90782;0.0174533;5.61086;0;1.5708;0;0.570776
ID;48972;1.17792;1.81808;0.292509;0.0174533;1.04966;1.81451;2.63964;1.12215;0.721373
ID;48973;2.79888;1.49291;6.0913;0.0174533;3.51168;0;1.5708;0;0.406232
ID;48974;1.65911;0.635716;5.42951;0.0174533;1.33442;1.05149;1.07837;0.0212044;0.772978
ID;48975;0.749725;2.33975;0.478308;0.0174533;5.28598;0;1.5708;0;0.844173
ID;48976;2.40611;0.349415;0.393278;0.0174533;3.76492;0;1.5708;0;0.48785
ID;48977;2.36211;1.32081;6.02222;0.0174533;3.89468;0;1.5708;0;0.83545
ID;48978;1.84083;0.256791;5.85172;0.0174533;4.05052;0;1.5708;0;0.303082
ID;48979;1.27437;0.481905;0.0373859;0.0174533;3.27193;0;1.5708;0;0.545919
ID;48980;1.71896;2.80096;0.575021;0.0174533;5.12585;0;1.5708;0;0.544485
ID;48981;2.36819;1.69175;5.93285;0.0174533;0.543211;2.47973;1.63464;6.13061;0.225136
ID;48982;1.01079;2.41277;0.87615;0.0174533;5.49482;0;1.5708;0;0.740612
ID;48983;0.606628;1.25278;0.540176;0.0174533;1.39761;0.688844;2.02782;0.747662;0.803446
ID;48984;1.98704;1.68246;5.30417;0.0174533;1.36319;2.03644;1.5306;0.128852;0.490898
ID;48985;1.63533;2.04394;5.76333;0.0174533;0.0989638;1.6945;2.08748;5.85479;0.0928298
ID;48986;2.90942;2.47165;6.16483;0.0174533;6.02224;0;1.5708;0;0.679181
ID;48987;1.21258;2.7164;5.21743;0.0174533;5.15916;0;1.5708;0;0.820838
ID;48988;1.43003;0.752174;0.981173;0.0174533;1.99621;1.16021;1.46737;1.54095;0.861578
ID;48989;1.52181;1.95907;0.347602;0.0174533;4.38209;0;1.5708;0;0.528219
ID;48990;2.60532;0.248829;0.15864;0.0174533;1.86349;0.366868;1.20876;2.63647;0.748957
ID;48991;1.71496;0.29525;1.4211;0.0174533;1.9075;0.599766;1.48833;2.8958;0.604764
ID;48992;1.61043;1.45253;0.551189;0.0174533;4.52032;0;1.5708;0;0.567056
ID;48993;0.491942;1.0307;0.358108;0.0174533;3.02595;0.690899;2.06015;0.40012;0.567296
ID;48994;1.14826;1.78653;6.2623;0.0174533;4.68631;0;1.5708;0;0.472126
ID;48995;1.489;1.69228;5.8373;0.0174533;4.14381;0;1.5708;0;0.464184
ID;48996;1.67304;1.40793;1.43555;0.0174533;4.41784;0;1.5708;0;0.230082
ID;48997;1.53183;1.30482;0.744684;0.0174533;4.08755;0;1.5708;0;0.784675
ID;48998;0.883819;1.32676;0.801271;0.0174533;1.53055;1.01921;2.41101;1.04285;1.05507
ID;48999;0.858561;2.24313;5.45825;0.0174533;3.98182;0;1.5708;0;0.905023
ID;49000;0.690731;0.50928;0.186711;0.0174533;0.275562;0.669693;0.738983;0.284117;0.243552
ID;49001;1.6167;1.67997;1.02371;0.0174533;0.134779;1.66732;1.71517;1.12928;0.116583
ID;49002;1.73508;2.90388;4.92751;0.0174533;4.88675;0;1.5708;0;0.243067
ID;49003;0.895046;1.03484;0.66537;0.0174533;3.81273;0;1.5708;0;0.953169
ID;49004;0.777336;2.43338;5.84866;0.0174533;2.98348;2.62657;2.20236;1.70021;0.831046
ID;49005;0.760993;1.07696;6.09105;0.0174533;3.08793;0.973119;1.86168;0.278909;0.89362
ID;49006;1.00215;1.13345;0.447166;0.0174533;0.673096;0.971778;1.39403;0.663484;0.333709
ID;49007;1.68211;2.1056;0.771716;0.0174533;5.97853;0;1.5708;0;0.912558
ID;49008;1.52269;0.389781;0.570851;0.0174533;1.21402;1.29352;0.90436;1.23798;0.70996
ID;49009;1.76707;1.22881;1.03272;0.0174533;5.2644;0;1.5708;0;0.636213
ID;49010;1.98191;1.61396;0.114926;0.0174533;3.25866;0;1.5708;0;0.426412
ID;49011;1.62014;2.65795;4.99505;0.0174533;0.93554;2.9451;2.6734;0.0138099;0.578229
ID;49012;1.74983;0.812761;1.14481;0.0174533;2.49905;1.84555;1.43767;2.72154;0.632376
ID;49013;0.359239;1.1735;6.2099;0.0174533;5.22047;0;1.5708;0;0.529126
ID;49014;1.51759;1.97858;1.23558;0.0174533;1.23329;2.49931;2.22404;2.6005;0.942265
ID;49015;1.73643;2.40019;0.706068;0.0174533;1.7313;2.48399;2.19838;1.74316;0.779854
ID;49016;1.01807;0.886407;0.326325;0.0174533;0.485784;0.993196;1.14338;0.447978;0.279583
ID;49017;2.43968;2.32082;0.455642;0.0174533;2.70701;3.22443;1.25869;1.71243;0.873135
ID;49018;0.470503;2.39851;0.273835;0.0174533;4.61951;0;1.5708;0;0.767495
ID;49019;1.58069;1.3019;1.33468;0.0174533;3.76286;0;1.5708;0;0.356635
ID;49020;2.07512;1.155;5.76415;0.0174533;2.76548;2.09239;1.17532;0.877803;0.169119
ID;49021;0.151876;1.86505;0.00290923;0.0174533;1.29351;5.29246;2.90907;4.76215;0.562169
ID;49022;1.15314;0.296412;5.69317;0.0174533;2.1326;0.891365;1.46528;0.180136;0.587732
ID;49023;1.85229;0.58331;0.481939;0.0174533;0.548498;1.49732;0.738685;1.02724;0.373611
ID;49024;0.77443;2.20165;6.19418;0.0174533;4.75535;0;1.5708;0;0.986605
ID;49025;1.08844;1.99123;0.126256;0.0174533;4.45456;0;1.5708;0;0.668576
ID;49026;0.838822;2.82158;0.0326373;0.0174533;4.31394;0;1.5708;0;0.825829
ID;49027;1.86004;2.52367;5.83145;0.0174533;1.3215;2.85206;1.73448;0.813173;0.905748
ID;49028;2.18092;0.947968;0.00514093;0.0174533;2.78559;1.84244;1.23028;1.00504;0.833317
ID;49029;2.71795;1.14913;0.213823;0.0174533;5.45062;0;1.5708;0;0.600671
ID;49030;1.33844;2.58835;6.21248;0.0174533;1.29665;3.42366;2.43162;2.15344;0.918326
ID;49031;0.783035;1.07205;6.05754;0.0174533;0.95773;0.744213;1.63458;0.0159508;0.608785
ID;49032;2.17277;1.0719;0.166025;0.0174533;4.33498;0;1.5708;0;0.824463
ID;49033;1.21566;0.514319;0.394688;0.0174533;1.60753;0.82616;1.64854;1.39235;0.851561
ID;49034;2.33506;1.5991;5.79525;0.0174533;1.79936;2.49161;1.4429;0.613088;0.511194
ID;49035;0.887166;1.24676;0.447857;0.0174533;2.24667;1.36399;2.42065;1.11437;0.704552
ID;49036;1.41573;2.04858;1.13852;0.0174533;4.16748;0;1.5708;0;0.634648
ID;49037;0.503492;1.19433;6.25833;0.0174533;4.22157;0;1.5708;0;0.622979
ID;49038;2.37975;2.58518;0.458151;0.0174533;4.17436;0;1.5708;0;0.655328
ID;49039;1.91352;2.24593;0.57695;0.0174533;0.638547;2.37173;2.10342;1.29573;0.604337
ID;49040;2.28422;2.47285;5.65542;0.0174533;2.42558;3.30279;1.6236;0.892546;0.657642
ID;49041;0.982888;1.9147;6.24154;0.0174533;0.417067;1.16056;2.20334;0.233812;0.379186
ID;49042;1.93921;2.95463;5.33134;0.0174533;3.7201;0;1.5708;0;0.312316
ID;49043;1.63839;1.50591;6.24686;0.0174533;2.26331;2.17807;2.14506;1.24781;0.92006
ID;49044;1.83988;2.10857;5.14632;0.0174533;6.02549;0;1.5708;0;0.692637
ID;49045;0.544249;2.04806;0.0953974;0.0174533;5.8192;0;1.5708;0;0.7087
ID;49046;0.904325;2.31866;6.27267;0.0174533;0.315314;1.23309;2.52302;0.343;0.313984
ID;49047;1.97572;1.56563;1.00405;0.0174533;1.54158;2.13122;1.7525;2.01755;0.619176
ID;49048;2.23353;2.13914;0.376073;0.0174533;3.50293;0;1.5708;0;0.861151
ID;49049;0.825185;0.608788;0.654534;0.0174533;4.30053;0;1.5708;0;0.615353
ID;49050;1.50308;2.06419;0.044131;0.0174533;3.76261;0;1.5708;0;0.501306
ID;49051;2.00051;2.85938;0.699704;0.0174533;6.02916;0;1.5708;0;0.389943
ID;49052;1.27393;2.23672;6.14376;0.0174533;5.65089;0;1.5708;0;0.720647
ID;49053;2.47742;1.50382;0.370018;0.0174533;3.527;0;1.5708;0;0.748849
ID;49054;0.448223;1.3954;0.218172;0.0174533;0.338431;0.468206;1.65544;0.273169;0.266698
ID;49055;2.74832;0.759796;0.129237;0.0174533;1.5031;1.47875;0.629534;1.93438;1.0888
ID;49056;1.29347;1.0742;0.604196;0.0174533;3.21449;0;1.5708;0;0.770741
ID;49057;1.91668;1.03326;0.308341;0.0174533;3.02299;1.8501;1.24018;0.916878;0.618033
ID;49058;1.29579;1.49135;0.19159;0.0174533;4.43113;0;1.5708;0;0.337888
ID;49059;1.9024;1.9357;0.129675;0.0174533;2.86887;2.56132;1.81643;0.987984;0.905061
ID;49060;2.24087;1.32706;0.164144;0.0174533;1.52037;1.85365;0.925949;1.54995;0.635782
ID;49061;2.45681;1.25291;0.65392;0.0174533;2.9263;1.80934;0.865525;1.85041;0.968157
ID;49062;1.13564;2.78355;0.318638;0.0174533;5.49541;0;1.5708;0;0.830821
ID;49063;1.56233;0.355258;0.378127;0.0174533;5.23887;0;1.5708;0;0.511286
ID;49064;1.67456;0.384632;6.00882;0.0174533;0.19767;1.50513;0.424653;6.23798;0.106793
ID;49065;2.95711;2.44786;0.183925;0.0174533;5.84523;0;1.5708;0;0.781977
ID;49066;0.654642;0.832962;0.0975253;0.0174533;1.10064;0.66826;1.77701;0.0553535;0.631401
ID;49067;1.85514;0.293156;5.61667;0.0174533;2.13672;0.717874;1.05653;0.824556;1.05561
ID;49068;1.23295;1.44584;5.8513;0.0174533;3.9467;0;1.5708;0;0.576494
ID;49069;1.49442;1.11609;6.25714;0.0174533;2.93314;1.99639;2.01281;1.45564;0.89985
ID;49070;0.596891;2.2543;6.17092;0.0174533;6.05569;0;1.5708;0;0.93111
ID;49071;2.03918;1.34299;5.68302;0.0174533;5.57822;0;1.5708;0;0.747257
ID;49072;2.07806;0.415064;5.65032;0.0174533;5.63489;0;1.5708;0;0.43339
ID;49073;1.7371;1.04025;6.21177;0.0174533;0.402312;1.65147;1.13987;0.212175;0.274048
ID;49074;1.99164;2.1772;5.36464;0.0174533;5.0766;0;1.5708;0;0.882963
ID;49075;0.645873;0.407234;0.380657;0.0174533;4.45126;0;1.5708;0;0.676713
ID;49076;1.18588;0.567046;1.04033;0.0174533;4.1088;0;1.5708;0;0.859915
ID;49077;0.857342;2.2867;6.27807;0.0174533;2.10923;2.57626;2.9371;1.46848;0.778932
ID;49078;3.02093;1.09754;6.20127;0.0174533;2.14157;1.21937;0.588948;2.44001;0.877193
ID;49079;0.994145;1.64247;6.20885;0.0174533;5.14847;0;1.5708;0;0.582939
ID;49080;0.75266;2.18428;5.94136;0.0174533;4.91083;0;1.5708;0;0.979933
ID;49081;1.94594;1.01483;5.65016;0.0174533;4.86676;0;1.5708;0;0.836784
ID;49082;1.83427;2.81264;1.24147;0.0174533;0.336977;2.53346;2.79483;1.92123;0.22882
ID;49083;0.835525;0.302386;5.98361;0.0174533;5.04391;0;1.5708;0;0.61358
ID;49084;1.17814;1.84168;1.16641;0.0174533;4.85109;0;1.5708;0;0.586571
ID;49085;1.49944;1.25871;0.409033;0.0174533;5.62043;0;1.5708;0;0.50913
ID;49086;1.12223;1.67432;0.233303;0.0174533;3.68194;0;1.5708;0;0.525408
ID;49087;1.55355;2.63244;1.52567;0.0174533;4.15333;0;1.5708;0;0.509902
ID;49088;1.67061;2.1911;0.0655317;0.0174533;2.69701;3.14098;1.64953;1.80166;0.415788
ID;49089;1.86231;1.57578;6.16976;0.0174533;2.99651;2.25363;1.73332;1.01023;0.635541
ID;49090;1.67824;0.562606;0.759155;0.0174533;4.25008;0;1.5708;0;0.893962
ID;49091;1.81888;2.20062;5.14263;0.0174533;1.82967;2.98459;1.67161;0.639602;0.46883
ID;49092;0.925431;1.56894;0.702269;0.0174533;1.55402;1.29322;2.48994;1.35456;1.04311
ID;49093;1.86638;0.555592;0.859236;0.0174533;4.91898;0;1.5708;0;0.690821
ID;49094;0.866081;2.64814;0.160128;0.0174533;3.68681;0;1.5708;0;0.855354
ID;49095;1.74659;1.44784;5.74699;0.0174533;2.98019;1.91529;1.84197;0.810307;0.488475
ID;49096;1.91005;0.673833;1.02125;0.0174533;4.58655;0;1.5708;0;0.704689
ID;49097;1.93536;1.97248;0.241452;0.0174533;5.2587;0;1.5708;0;0.560358
ID;49098;1.76187;1.71016;6.16934;0.0174533;2.71924;1.93757;1.60656;0.957771;0.552484
ID;49099;1.86691;0.782584;5.93717;0.0174533;0.283018;1.82392;0.850942;6.14279;0.191504
ID;49100;0.441624;1.70682;6.03303;0.0174533;0.508283;0.620306;2.04389;6.00434;0.386188
ID;49101;1.94551;0.706226;0.555133;0.0174533;5.29105;0;1.5708;0;0.944581
ID;49102;0.542002;1.34427;6.18284;0.0174533;2.33692;1.79561;2.78255;0.834055;0.593624
ID;49103;2.04776;1.95512;0.463083;0.0174533;0.572742;2.33908;1.96076;0.946596;0.459242
ID;49104;1.046;1.05331;6.02316;0.0174533;4.47736;0;1.5708;0;0.819911
ID;49105;1.02954;1.90963;0.886453;0.0174533;5.78575;0;1.5708;0;0.855652
ID;49106;2.19566;0.557393;0.320137;0.0174533;5.39186;0;1.5708;0;0.831892
ID;49107;2.17598;1.20893;0.221734;0.0174533;4.75862;0;1.5708;0;0.767393
ID;49108;1.75146;2.39784;6.22005;0.0174533;3.34532;0;1.5708;0;0.78092
ID;49109;2.19991;2.05402;0.707388;0.0174533;3.43222;0;1.5708;0;0.938978
ID;49110;1.28714;0.5007;5.49628;0.0174533;6.2194;0;1.5708;0;0.704031
ID;49111;1.31429;0.412226;0.0243368;0.0174533;3.83388;0;1.5708;0;0.472301
ID;49112;0.732279;0.759324;0.668598;0.0174533;0.360477;0.770549;1.0788;0.722265;0.329966
ID;49113;0.850038;2.60948;0.317948;0.0174533;1.75878;2.97912;2.07924;2.63878;0.564274
ID;49114;0.455644;0.307449;5.86045;0.0174533;2.36465;0.502662;1.71493;6.27507;0.495619
ID;49115;2.14709;0.895767;5.29558;0.0174533;4.2302;0;1.5708;0;0.979837
ID;49116;0.37628;1.34927;6.02334;0.0174533;3.4469;0;1.5708;0;0.48464
ID;49117;0.393087;0.596619;0.147722;0.0174533;0.654611;0.345281;0.987599;0.278096;0.403843
ID;49118;1.5203;1.4089;6.02466;0.0174533;0.0818163;1.51513;1.41418;6.06023;0.0355188
ID;49119;1.77483;0.188807;5.52763;0.0174533;3.87226;0;1.5708;0;0.582162
ID;49120;2.48156;0.606231;5.74881;0.0174533;3.22989;0;1.5708;0;0.710501
ID;49121;1.62011;1.48018;1.27827;0.0174533;3.3083;0;1.5708;0;0.307945
ID;49122;1.79342;0.980559;5.88955;0.0174533;4.21493;0;1.5708;0;0.703291
ID;49123;0.944071;0.904371;5.58463;0.0174533;4.79546;0;1.5708;0;0.934877
ID;49124;0.582564;2.3566;6.02841;0.0174533;4.64088;0;1.5708;0;1.05626
ID;49125;0.395316;2.21198;0.176596;0.0174533;0.0569565;0.407402;2.25557;0.175347;0.0454547
ID;49126;2.70849;0.660827;0.318367;0.0174533;5.09964;0;1.5708;0;0.670353
ID;49127;2.09338;1.44558;5.78317;0.0174533;6.15108;0;1.5708;0;0.706877
ID;49128;2.72031;1.7188;0.372309;0.0174533;4.93853;0;1.5708;0;0.598817
ID;49129;1.15465;1.67831;0.98979;0.0174533;0.29984;1.23523;1.89924;1.19038;0.297192
ID;49130;0.239722;2.25993;0.0615507;0.0174533;1.86919;3.68247;2.70285;3.37025;0.328763
ID;49131;1.19097;1.72858;1.01075;0.0174533;0.234865;1.2048;1.77479;1.04451;0.0574368
ID;49132;1.5937;2.48417;0.613911;0.0174533;1.23681;2.73666;2.47525;1.61376;0.680422
ID;49133;1.52105;1.06642;0.225568;0.0174533;3.78795;0;1.5708;0;0.548584
ID;49134;2.23215;1.19519;0.298409;0.0174533;5.07139;0;1.5708;0;0.855714
ID;49135;2.27241;1.11384;0.47877;0.0174533;4.64703;0;1.5708;0;0.986121
ID;49136;0.635696;1.85371;0.581271;0.0174533;2.54757;1.11465;2.51661;0.816385;0.762056
ID;49137;1.75933;1.50892;5.55926;0.0174533;5.22412;0;1.5708;0;0.743812
ID;49138;1.45357;1.24271;5.50413;0.0174533;4.6347;0;1.5708;0;0.84337
ID;49139;1.93206;1.89215;1.18576;0.0174533;5.63326;0;1.5708;0;0.650194
ID;49140;0.404248;0.67076;5.94472;0.0174533;3.03827;0.442619;2.27474;6.03479;0.461487
ID;49141;0.376417;0.981276;0.133659;0.0174533;0.339282;0.527641;1.17858;0.0649955;0.23793
ID;49142;2.31854;1.23023;0.427341;0.0174533;2.19459;2.1216;1.23833;1.68698;0.419351
ID;49143;1.92132;1.92556;0.614155;0.0174533;1.65811;2.53288;1.32889;2.10634;0.754497
ID;49144;1.32726;1.76328;5.40786;0.0174533;1.06022;1.66259;2.03514;5.92042;0.577354
ID;49145;2.78129;0.726486;0.105511;0.0174533;2.86888;1.44945;0.916234;1.89706;0.871276
ID;49146;1.60554;2.1953;0.642944;0.0174533;2.4119;2.55398;1.7241;2.09809;0.731918
ID;49147;1.24213;1.71593;0.962632;0.0174533;4.63135;0;1.5708;0;0.682469
ID;49148;1.66598;2.10702;5.71955;0.0174533;4.11647;0;1.5708;0;0.796819
ID;49149;1.08297;2.24261;6.09765;0.0174533;0.763742;2.02296;2.60433;0.656976;0.697453
ID;49150;0.777158;0.863317;5.51083;0.0174533;5.3754;0;1.5708;0;0.86333
ID;49151;0.623881;2.61276;6.15148;0.0174533;1.75462;3.82683;2.44623;2.60118;0.660184
ID;49152;0.870762;1.92599;5.47081;0.0174533;0.654208;1.07437;2.4059;5.79041;0.545203
